title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Poultry producers,Uncategorized,poultry-producers,6122,31683,15.23,No formal educational credential,None,None,12833,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6122
Power production plant operators,Uncategorized,power-production-plant-operators,3131,46025,22.13,Associate's degree,None,None,8461,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3131
Pre-press technicians,Uncategorized,pre-press-technicians,7321,48556,23.34,High school diploma or equivalent,None,None,1358,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7321
Precision-instrument makers and repairers,Uncategorized,precision-instrument-makers-and-repairers,7311,35418,17.03,High school diploma or equivalent,None,None,1358,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7311
Primary school teachers,Uncategorized,primary-school-teachers,2341,63593,30.57,Bachelor's degree,None,None,19925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2341
Print finishing and binding workers,Uncategorized,print-finishing-and-binding-workers,7323,37577,18.07,High school diploma or equivalent,None,None,1358,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7323
Printers,Uncategorized,printers,7322,44530,21.41,High school diploma or equivalent,None,None,1358,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7322
Prison guards,Uncategorized,prison-guards,5413,40344,19.40,High school diploma or equivalent,None,None,9460,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5413
Process control technicians not elsewhere classified,Uncategorized,process-control-technicians-not-elsewhere-classified,3139,63888,30.72,Associate's degree,None,None,8461,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3139
Product and garment designers,Uncategorized,product-and-garment-designers,2163,76784,36.92,Bachelor's degree,None,None,6041,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2163
Product graders and testers (excluding foods and beverages),Uncategorized,product-graders-and-testers-excluding-foods-and-beverages,7543,55236,26.56,High school diploma or equivalent,None,None,3515,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7543
Production clerks,Uncategorized,production-clerks,4322,41454,19.93,High school diploma or equivalent,None,None,22216,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4322
Professional services managers not elsewhere classified,Uncategorized,professional-services-managers-not-elsewhere-classified,1349,87378,42.01,Bachelor's degree,None,None,5928,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1349
Protective services workers not elsewhere classified,Uncategorized,protective-services-workers-not-elsewhere-classified,5419,30402,14.62,High school diploma or equivalent,None,None,9460,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5419
Psychologists,Uncategorized,psychologists,2634,79715,38.32,Bachelor's degree,None,None,6304,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2634
Public relations professionals,Uncategorized,public-relations-professionals,2432,75913,36.50,Bachelor's degree,None,None,12909,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2432
Pulp and papermaking plant operators,Uncategorized,pulp-and-papermaking-plant-operators,8171,51770,24.89,High school diploma or equivalent,None,None,2219,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8171
"Railway brake, signal and switch operators",Uncategorized,railway-brake-signal-and-switch-operators,8312,40227,19.34,High school diploma or equivalent,None,None,13663,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8312
Real estate agents and property managers,Uncategorized,real-estate-agents-and-property-managers,3334,53515,25.73,Associate's degree,None,None,15437,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3334
Receptionists (general),Uncategorized,receptionists-general,4226,44211,21.26,High school diploma or equivalent,None,None,5450,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4226
Refuse sorters,Uncategorized,refuse-sorters,9612,25940,12.47,No formal educational credential,None,None,2287,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9612
Regulatory government associate professionals not elsewhere classified,Uncategorized,regulatory-government-associate-professionals-not-elsewhere-classified,3359,61096,29.37,Associate's degree,None,None,15437,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3359
Religious associate professionals,Uncategorized,religious-associate-professionals,3413,61598,29.61,Associate's degree,None,None,8400,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3413
Religious professionals,Uncategorized,religious-professionals,2636,75456,36.28,Bachelor's degree,None,None,6304,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2636
Research and development managers,Uncategorized,research-and-development-managers,1223,98765,47.48,Bachelor's degree,None,None,12442,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1223
Restaurant managers,Uncategorized,restaurant-managers,1412,83660,40.22,Bachelor's degree,None,None,7240,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1412
Retail and wholesale trade managers,Uncategorized,retail-and-wholesale-trade-managers,1420,90472,43.50,Bachelor's degree,None,None,7240,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1420
Riggers and cable splicers,Uncategorized,riggers-and-cable-splicers,7215,44262,21.28,High school diploma or equivalent,None,None,13576,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7215
Roofers,Uncategorized,roofers,7121,40861,19.64,High school diploma or equivalent,None,None,10868,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7121
Rubber products machine operators,Uncategorized,rubber-products-machine-operators,8141,41032,19.73,High school diploma or equivalent,None,None,2219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8141
Sales and marketing managers,Uncategorized,sales-and-marketing-managers,1221,85676,41.19,Bachelor's degree,None,None,12442,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1221
Sales demonstrators,Uncategorized,sales-demonstrators,5242,32663,15.70,High school diploma or equivalent,None,None,24676,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5242
Sales workers not elsewhere classified,Uncategorized,sales-workers-not-elsewhere-classified,5249,25701,12.36,High school diploma or equivalent,None,None,24676,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5249
Scribes and related workers,Uncategorized,scribes-and-related-workers,4414,35643,17.14,High school diploma or equivalent,None,None,3742,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4414
Secondary education teachers,Uncategorized,secondary-education-teachers,2330,80462,38.68,Bachelor's degree,None,None,19925,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2330
Secretaries (general),Uncategorized,secretaries-general,4120,39293,18.89,High school diploma or equivalent,None,None,46725,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4120
Securities and finance dealers and brokers,Uncategorized,securities-and-finance-dealers-and-brokers,3311,54325,26.12,Associate's degree,None,None,15437,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3311
Security guards,Uncategorized,security-guards,5414,39127,18.81,High school diploma or equivalent,None,None,9460,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5414
Senior government officials,Uncategorized,senior-government-officials,1112,93171,44.79,Bachelor's degree,None,None,6880,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1112
Senior officials of special-interest organisations,Uncategorized,senior-officials-of-special-interest-organisations,1114,99932,48.04,Bachelor's degree,None,None,6880,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1114
Service station attendants,Uncategorized,service-station-attendants,5245,32738,15.74,High school diploma or equivalent,None,None,24676,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5245
Services managers not elsewhere classified,Uncategorized,services-managers-not-elsewhere-classified,1439,89082,42.83,Bachelor's degree,None,None,7240,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1439
Sewing machine operators,Uncategorized,sewing-machine-operators,8153,32120,15.44,High school diploma or equivalent,None,None,2219,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8153
"Sewing, embroidery and related workers",Uncategorized,sewing-embroidery-and-related-workers,7533,41464,19.93,High school diploma or equivalent,None,None,3515,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7533
Sheet-metal workers,Uncategorized,sheet-metal-workers,7213,39045,18.77,High school diploma or equivalent,None,None,13576,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7213
Shelf fillers,Uncategorized,shelf-fillers,9334,34194,16.44,No formal educational credential,None,None,15888,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9334
Ships' deck officers and pilots,Uncategorized,ships-deck-officers-and-pilots,3152,67887,32.64,Associate's degree,None,None,8461,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3152
Shipsâ€™ deck crews and related workers,Uncategorized,ships-deck-crews-and-related-workers,8350,31391,15.09,High school diploma or equivalent,None,None,13663,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8350
Shipsâ€™ engineers,Uncategorized,ships-engineers,3151,56100,26.97,Associate's degree,None,None,8461,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3151
Shoemakers and related workers,Uncategorized,shoemakers-and-related-workers,7536,50666,24.36,High school diploma or equivalent,None,None,3515,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7536
Shoemaking and related machine operators,Uncategorized,shoemaking-and-related-machine-operators,8156,35928,17.27,High school diploma or equivalent,None,None,2219,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8156
Shop keepers,Uncategorized,shop-keepers,5221,27524,13.23,High school diploma or equivalent,None,None,24676,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5221
Shop sales assistants,Uncategorized,shop-sales-assistants,5223,23696,11.39,High school diploma or equivalent,None,None,24676,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5223
Shop supervisors,Uncategorized,shop-supervisors,5222,27349,13.15,High school diploma or equivalent,None,None,24676,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5222
Shotfirers and blasters,Uncategorized,shotfirers-and-blasters,7542,47528,22.85,High school diploma or equivalent,None,None,3515,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7542
"Sign writers, decorative painters, engravers and etchers",Uncategorized,sign-writers-decorative-painters-engravers-and-etchers,7316,43148,20.74,High school diploma or equivalent,None,None,1358,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7316
Social welfare managers,Uncategorized,social-welfare-managers,1344,100813,48.47,Bachelor's degree,None,None,5928,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1344
Social work and counselling professionals,Uncategorized,social-work-and-counselling-professionals,2635,84687,40.71,Bachelor's degree,None,None,6304,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2635
Social work associate professionals,Uncategorized,social-work-associate-professionals,3412,57382,27.59,Associate's degree,None,None,8400,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3412
"Sociologists, anthropologists and related professionals",Uncategorized,sociologists-anthropologists-and-related-professionals,2632,68002,32.69,Bachelor's degree,None,None,6304,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2632
Software and applications developers and analysts not elsewhere classified,Uncategorized,software-and-applications-developers-and-analysts-not-elsewhere-classified,2519,69784,33.55,Bachelor's degree,None,None,13422,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2519
Software developers,Uncategorized,software-developers,2512,68435,32.90,Bachelor's degree,None,None,13422,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2512
Special needs teachers,Uncategorized,special-needs-teachers,2352,82305,39.57,Bachelor's degree,None,None,19925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2352
Specialist medical practitioners,Uncategorized,specialist-medical-practitioners,2212,66567,32.00,Bachelor's degree,None,None,12353,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2212
"Sports coaches, instructors and officials",Uncategorized,sports-coaches-instructors-and-officials,3422,60143,28.91,Associate's degree,None,None,8400,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3422
"Sports, recreation and cultural centre managers",Uncategorized,sports-recreation-and-cultural-centre-managers,1431,88386,42.49,Bachelor's degree,None,None,7240,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1431
Spray painters and varnishers,Uncategorized,spray-painters-and-varnishers,7132,57098,27.45,High school diploma or equivalent,None,None,10868,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7132
Stall and market salespersons,Uncategorized,stall-and-market-salespersons,5211,24658,11.85,High school diploma or equivalent,None,None,24676,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5211
Stationary plant and machine operators not elsewhere classified,Uncategorized,stationary-plant-and-machine-operators-not-elsewhere-classified,8189,50567,24.31,High school diploma or equivalent,None,None,2219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8189
"Statistical, finance and insurance clerks",Uncategorized,statistical-finance-and-insurance-clerks,4312,43545,20.94,High school diploma or equivalent,None,None,22216,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4312
"Statistical, mathematical and related associate professionals",Uncategorized,statistical-mathematical-and-related-associate-professionals,3314,53568,25.75,Associate's degree,None,None,15437,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3314
Steam engine and boiler operators,Uncategorized,steam-engine-and-boiler-operators,8182,42058,20.22,High school diploma or equivalent,None,None,2219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8182
Stock clerks,Uncategorized,stock-clerks,4321,30686,14.75,High school diploma or equivalent,None,None,22216,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4321
"Stonemasons, stone cutters, splitters and carvers",Uncategorized,stonemasons-stone-cutters-splitters-and-carvers,7113,42609,20.49,High school diploma or equivalent,None,None,10868,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7113
Street and related service workers,Uncategorized,street-and-related-service-workers,9510,27326,13.14,No formal educational credential,None,None,1724,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9510
Street food salespersons,Uncategorized,street-food-salespersons,5212,42014,20.20,High school diploma or equivalent,None,None,24676,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5212
Street vendors (excluding food),Uncategorized,street-vendors-excluding-food,9520,35518,17.08,No formal educational credential,None,None,1122,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9520
Structural-metal preparers and erectors,Uncategorized,structural-metal-preparers-and-erectors,7214,49892,23.99,High school diploma or equivalent,None,None,13576,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7214
Subsistence crop farmers,Uncategorized,subsistence-crop-farmers,6310,25524,12.27,No formal educational credential,None,None,1082,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6310
"Subsistence fishers, hunters, trappers and gatherers",Uncategorized,subsistence-fishers-hunters-trappers-and-gatherers,6340,24881,11.96,No formal educational credential,None,None,605,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C6340
Subsistence livestock farmers,Uncategorized,subsistence-livestock-farmers,6320,17430,8.38,No formal educational credential,None,None,201,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6320
Subsistence mixed crop and livestock farmers,Uncategorized,subsistence-mixed-crop-and-livestock-farmers,6330,35039,16.85,No formal educational credential,None,None,880,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6330
"Supply, distribution and related managers",Uncategorized,supply-distribution-and-related-managers,1324,86705,41.69,Bachelor's degree,None,None,5928,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1324
Survey and market research interviewers,Uncategorized,survey-and-market-research-interviewers,4227,30081,14.46,High school diploma or equivalent,None,None,5450,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4227
Sweepers and related labourers,Uncategorized,sweepers-and-related-labourers,9613,36152,17.38,No formal educational credential,None,None,2287,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9613
Systems administrators,Uncategorized,systems-administrators,2522,70752,34.02,Bachelor's degree,None,None,13422,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2522
Systems analysts,Uncategorized,systems-analysts,2511,81797,39.33,Bachelor's degree,None,None,13422,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2511
"Tailors, dressmakers, furriers and hatters",Uncategorized,tailors-dressmakers-furriers-and-hatters,7531,35954,17.29,High school diploma or equivalent,None,None,3515,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7531
Teachersâ€™ aides,Uncategorized,teachers-aides,5312,36713,17.65,High school diploma or equivalent,None,None,29300,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5312
Teaching professionals not elsewhere classified,Uncategorized,teaching-professionals-not-elsewhere-classified,2359,68928,33.14,Bachelor's degree,None,None,19925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2359
Technical and medical sales professionals (excluding ICT),Uncategorized,technical-and-medical-sales-professionals-excluding-ict,2433,67587,32.49,Bachelor's degree,None,None,12909,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2433
Telecommunications engineering technicians,Uncategorized,telecommunications-engineering-technicians,3522,57363,27.58,Associate's degree,None,None,7200,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3522
Telecommunications engineers,Uncategorized,telecommunications-engineers,2153,80841,38.87,Bachelor's degree,None,None,6041,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2153
Telephone switchboard operators,Uncategorized,telephone-switchboard-operators,4223,37536,18.05,High school diploma or equivalent,None,None,5450,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4223
"Textile, fur and leather products machine operators not elsewhere classified",Uncategorized,textile-fur-and-leather-products-machine-operators-not-elsewhere-classified,8159,51127,24.58,High school diploma or equivalent,None,None,2219,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8159
Tobacco preparers and tobacco products makers,Uncategorized,tobacco-preparers-and-tobacco-products-makers,7516,42159,20.27,High school diploma or equivalent,None,None,3515,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7516
Toolmakers and related workers,Uncategorized,toolmakers-and-related-workers,7222,52190,25.09,High school diploma or equivalent,None,None,13576,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7222
Town and traffic planners,Uncategorized,town-and-traffic-planners,2164,78131,37.56,Bachelor's degree,None,None,6041,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2164
Trade brokers,Uncategorized,trade-brokers,3324,55444,26.66,Associate's degree,None,None,15437,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3324
Traditional and complementary medicine associate professionals,Uncategorized,traditional-and-complementary-medicine-associate-professionals,3230,49252,23.68,Associate's degree,None,None,4435,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3230
Traditional and complementary medicine professionals,Uncategorized,traditional-and-complementary-medicine-professionals,2230,64447,30.98,Bachelor's degree,None,None,12353,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2230
Traditional chiefs and heads of village,Uncategorized,traditional-chiefs-and-heads-of-village,1113,101090,48.60,Bachelor's degree,None,None,6880,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1113
Training and staff development professionals,Uncategorized,training-and-staff-development-professionals,2424,71972,34.60,Bachelor's degree,None,None,12909,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2424
"Translators, interpreters and other linguists",Uncategorized,translators-interpreters-and-other-linguists,2643,83227,40.01,Bachelor's degree,None,None,6304,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2643
Transport clerks,Uncategorized,transport-clerks,4323,42307,20.34,High school diploma or equivalent,None,None,22216,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4323
Transport conductors,Uncategorized,transport-conductors,5112,23103,11.11,High school diploma or equivalent,None,None,14170,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5112
Travel attendants and travel stewards,Uncategorized,travel-attendants-and-travel-stewards,5111,26425,12.70,High school diploma or equivalent,None,None,14170,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5111
Travel consultants and clerks,Uncategorized,travel-consultants-and-clerks,4221,43579,20.95,High school diploma or equivalent,None,None,5450,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4221
Travel guides,Uncategorized,travel-guides,5113,38023,18.28,High school diploma or equivalent,None,None,14170,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5113
Tree and shrub crop growers,Uncategorized,tree-and-shrub-crop-growers,6112,28494,13.70,No formal educational credential,None,None,12833,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6112
Typists and word processing operators,Uncategorized,typists-and-word-processing-operators,4131,32980,15.86,High school diploma or equivalent,None,None,46725,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4131
Undertakers and embalmers,Uncategorized,undertakers-and-embalmers,5163,40052,19.26,High school diploma or equivalent,None,None,14170,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5163
Underwater divers,Uncategorized,underwater-divers,7541,45104,21.68,High school diploma or equivalent,None,None,3515,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7541
University and higher education teachers,Uncategorized,university-and-higher-education-teachers,2310,76434,36.75,Bachelor's degree,None,None,19925,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2310
Upholsterers and related workers,Uncategorized,upholsterers-and-related-workers,7534,44293,21.29,High school diploma or equivalent,None,None,3515,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7534
Valuers and loss assessors,Uncategorized,valuers-and-loss-assessors,3315,61415,29.53,Associate's degree,None,None,15437,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3315
Vehicle cleaners,Uncategorized,vehicle-cleaners,9122,31975,15.37,No formal educational credential,None,None,23733,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9122
Veterinarians,Uncategorized,veterinarians,2250,78654,37.81,Bachelor's degree,None,None,12353,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2250
Veterinary technicians and assistants,Uncategorized,veterinary-technicians-and-assistants,3240,67268,32.34,Associate's degree,None,None,4435,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3240
Visual artists,Uncategorized,visual-artists,2651,80657,38.78,Bachelor's degree,None,None,6304,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2651
Vocational education teachers,Uncategorized,vocational-education-teachers,2320,79844,38.39,Bachelor's degree,None,None,19925,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2320
Waiters,Uncategorized,waiters,5131,23446,11.27,High school diploma or equivalent,None,None,14170,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5131
Water and firewood collectors,Uncategorized,water-and-firewood-collectors,9624,17657,8.49,No formal educational credential,None,None,2287,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9624
Weaving and knitting machine operators,Uncategorized,weaving-and-knitting-machine-operators,8152,38859,18.68,High school diploma or equivalent,None,None,2219,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8152
Web and multimedia developers,Uncategorized,web-and-multimedia-developers,2513,72585,34.90,Bachelor's degree,None,None,13422,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2513
Web technicians,Uncategorized,web-technicians,3514,60048,28.87,Associate's degree,None,None,7200,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3514
Welders and flamecutters,Uncategorized,welders-and-flamecutters,7212,51124,24.58,High school diploma or equivalent,None,None,13576,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7212
Well drillers and borers and related workers,Uncategorized,well-drillers-and-borers-and-related-workers,8113,34191,16.44,High school diploma or equivalent,None,None,2219,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8113
Window cleaners,Uncategorized,window-cleaners,9123,15395,7.40,No formal educational credential,None,None,23733,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9123
Wood processing plant operators,Uncategorized,wood-processing-plant-operators,8172,38711,18.61,High school diploma or equivalent,None,None,2219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8172
Wood treaters,Uncategorized,wood-treaters,7521,53085,25.52,High school diploma or equivalent,None,None,3515,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7521
Woodworking-machine tool setters and operators,Uncategorized,woodworking-machine-tool-setters-and-operators,7523,51906,24.95,High school diploma or equivalent,None,None,3515,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7523
